iter	Logloss
1513	0.3629399966
1514	0.3628927976
1515	0.3626948433
1516	0.3625682858
1517	0.3624504939
1518	0.3623728604
1519	0.3623360354
1520	0.3621683581
1521	0.3620061463
1522	0.3618915767
1523	0.3618201742
1524	0.3617398307
1525	0.3616538297
1526	0.3615576809
1527	0.3613951615
1528	0.3613502837
1529	0.361200651
1530	0.3611447059
1531	0.3610361417
1532	0.3609610248
1533	0.3608343898
1534	0.3607197936
1535	0.3606583902
1536	0.3605940034
1537	0.3604790895
1538	0.3603896833
1539	0.3602763378
1540	0.3601760212
1541	0.3600845839
1542	0.3599634575
1543	0.3598370572
1544	0.3596605561
1545	0.359523621
1546	0.3593518997
1547	0.3592589974
1548	0.3591353501
1549	0.3590174186
1550	0.3588998512
1551	0.358759878
1552	0.3585857199
1553	0.3584783796
1554	0.3583637797
1555	0.3581858151
1556	0.3581054552
1557	0.3580876724
1558	0.3579741411
1559	0.3578307546
1560	0.3576878138
1561	0.3576704305
1562	0.357558429
1563	0.3574993332
1564	0.3574128995
1565	0.3573862636
1566	0.3573058495
1567	0.3572214607
1568	0.3570791745
1569	0.3569408535
1570	0.356827818
1571	0.3566719465
1572	0.3565433368
1573	0.3564298138
1574	0.3562584383
1575	0.356129906
1576	0.3560450512
1577	0.3559059218
1578	0.3557793822
1579	0.3557179334
1580	0.3555454055
1581	0.3554022805
1582	0.3553135288
1583	0.3551892628
1584	0.355076921
1585	0.3549076952
1586	0.3548542092
1587	0.3547651753
1588	0.3546909638
1589	0.3545679191
1590	0.35444155
1591	0.3543448192
1592	0.3542243919
1593	0.3540266877
1594	0.3539227659
1595	0.3538442215
1596	0.3538416884
1597	0.3537095407
1598	0.3536169094
1599	0.3536130848
1600	0.3534918525
1601	0.3532748692
1602	0.3532157114
1603	0.3531947058
1604	0.3531352285
1605	0.3530753544
1606	0.3530270569
1607	0.3529533066
1608	0.3528677233
1609	0.352695083
1610	0.352579261
1611	0.3524275579
1612	0.3523617109
1613	0.3522381215
1614	0.3521625906
1615	0.352127207
1616	0.352089505
1617	0.3520003929
1618	0.3518933202
1619	0.3517618278
1620	0.351647717
1621	0.3515068793
1622	0.3513420032
1623	0.35120466
1624	0.351095894
1625	0.350980114
1626	0.3508383038
1627	0.3507663258
1628	0.3506684888
1629	0.3504827181
1630	0.3503852436
1631	0.3502189555
1632	0.3501469124
1633	0.3500129658
1634	0.3498547127
1635	0.3496867627
1636	0.3496114393
1637	0.3495127974
1638	0.3494164225
1639	0.3492779875
1640	0.3491379063
1641	0.3489906207
1642	0.3487964253
1643	0.3487286215
1644	0.3486824903
1645	0.3485465615
1646	0.3483982397
1647	0.3482985376
1648	0.3481975479
1649	0.3481017511
1650	0.3480252586
1651	0.3479229338
1652	0.347819989
1653	0.3477045512
1654	0.347613937
1655	0.3474400796
1656	0.3473469113
1657	0.3472451275
1658	0.3470852509
1659	0.3469692627
1660	0.3468419634
1661	0.3466874849
1662	0.3465400072
1663	0.3464303855
1664	0.3463056985
1665	0.3462138331
1666	0.3461300194
1667	0.3460320323
1668	0.3458672482
1669	0.3457012256
1670	0.3456091261
1671	0.3454403163
1672	0.3453021956
1673	0.3452534589
1674	0.3451498781
1675	0.3449951963
1676	0.3448542856
1677	0.3447006491
1678	0.3445472739
1679	0.344457918
1680	0.3443312652
1681	0.3442180378
1682	0.3441413948
1683	0.3440071508
1684	0.3439322837
1685	0.3439130703
1686	0.3438092011
1687	0.3436837901
1688	0.3435823293
1689	0.343524907
1690	0.3433993297
1691	0.3433041685
1692	0.3431846352
1693	0.3430328507
1694	0.3429208711
1695	0.3428835349
1696	0.3427402562
1697	0.3426835084
1698	0.3426395646
1699	0.3425425013
1700	0.3424673082
1701	0.342376607
1702	0.3422869308
1703	0.3421510629
1704	0.3420798297
1705	0.3419852617
1706	0.3418905
1707	0.3417852914
1708	0.3416833128
1709	0.341528343
1710	0.3414367408
1711	0.3413475352
1712	0.3412646755
1713	0.341192689
1714	0.3410150979
1715	0.340842478
1716	0.3406847683
1717	0.3405127326
1718	0.340343412
1719	0.3402143531
1720	0.3401351357
1721	0.340016337
1722	0.3399339394
1723	0.3398478013
1724	0.3397092434
1725	0.3396458881
1726	0.3395915375
1727	0.339518844
1728	0.3393887978
1729	0.3392587483
1730	0.3390847637
1731	0.3388688603
1732	0.3387174335
1733	0.3386189315
1734	0.3385432422
1735	0.3384305002
1736	0.3383592936
1737	0.3382525419
1738	0.3381509916
1739	0.3380531959
1740	0.3379472335
1741	0.3378480214
1742	0.3377487447
1743	0.3376448979
1744	0.337566297
1745	0.3374669401
1746	0.337384602
1747	0.3373163912
1748	0.3371897495
1749	0.3371039011
1750	0.336987039
1751	0.3368978645
1752	0.3367603556
1753	0.336620859
1754	0.3364668676
1755	0.3363324989
1756	0.3362595533
1757	0.3361555317
1758	0.3360828123
1759	0.335903339
1760	0.3359005123
1761	0.335820511
1762	0.3357589196
1763	0.3356734363
1764	0.3355463441
1765	0.3355242338
1766	0.3353837397
1767	0.3352746727
1768	0.3351906249
1769	0.3351783077
1770	0.3350699892
1771	0.3349363387
1772	0.3348159696
1773	0.334752115
1774	0.3346101167
1775	0.3345514473
1776	0.3344499012
1777	0.3343423866
1778	0.3342314213
1779	0.3341177896
1780	0.3340574321
1781	0.3339598591
1782	0.3337819279
1783	0.3336426059
1784	0.333583127
1785	0.3334894367
1786	0.333354265
1787	0.333291869
1788	0.33314353
1789	0.332992428
1790	0.3329213904
1791	0.3328175311
1792	0.3327144887
1793	0.3326196922
1794	0.3325567839
1795	0.33251037
1796	0.3324042132
1797	0.3322360698
1798	0.3321286114
1799	0.3320268256
1800	0.3319387786
1801	0.3318678448
1802	0.3317048523
1803	0.3316381624
1804	0.3314709801
1805	0.3313984211
1806	0.3313202635
1807	0.3312203548
1808	0.3311358939
1809	0.3310597782
1810	0.3309468865
1811	0.3307917638
1812	0.3306206945
1813	0.3304959287
1814	0.3303351842
1815	0.3302545376
1816	0.3301194671
1817	0.329981619
1818	0.3299308317
1819	0.329758023
1820	0.3296999276
1821	0.3295652709
1822	0.329521834
1823	0.3293608607
1824	0.3292846143
1825	0.329156349
1826	0.3290978133
1827	0.3289565535
1828	0.3287890876
1829	0.3286778288
1830	0.3286028494
1831	0.3284420358
1832	0.3283245119
1833	0.3282406394
1834	0.3282015344
1835	0.3281387585
1836	0.328056026
1837	0.3279402657
1838	0.3278447314
1839	0.3277294969
1840	0.3275973604
1841	0.3274821928
1842	0.3273707145
1843	0.3272949896
1844	0.3271300809
1845	0.3270201742
1846	0.3268662385
1847	0.3267602209
1848	0.3266992524
1849	0.3265550034
1850	0.3265202215
1851	0.3264516089
1852	0.3263750763
1853	0.3262867145
1854	0.3262712311
1855	0.3261906346
1856	0.3260936851
1857	0.3259947293
1858	0.3258082298
1859	0.3256811753
1860	0.3255720119
1861	0.3254806335
1862	0.3253429661
1863	0.3252137007
1864	0.3251350171
1865	0.3250628363
1866	0.3249534268
1867	0.3248402683
1868	0.3247407353
1869	0.3246058325
1870	0.3245101678
1871	0.3244047906
1872	0.3243180612
1873	0.3242452418
1874	0.3241863745
1875	0.3241025722
1876	0.3240281896
1877	0.3239691504
1878	0.3238796265
1879	0.3237550352
1880	0.3236503096
1881	0.323596994
1882	0.3235422027
1883	0.3234854073
1884	0.3233898569
1885	0.323324551
1886	0.3232748129
1887	0.323168455
1888	0.3230604669
1889	0.3229232069
1890	0.3228476263
1891	0.3227954065
1892	0.3227180241
1893	0.3226330499
1894	0.322521856
1895	0.3224353169
1896	0.3223277902
1897	0.3222222777
1898	0.3221041644
1899	0.322038378
1900	0.3219087014
1901	0.3217707624
1902	0.3215855058
1903	0.3215117643
1904	0.321449902
1905	0.3213631164
1906	0.321284103
1907	0.3212313028
1908	0.3211583437
1909	0.3210869422
1910	0.3210059524
1911	0.3208421067
1912	0.3207942184
1913	0.3207640634
1914	0.3206597098
1915	0.3205749546
1916	0.3205032981
1917	0.32031994
1918	0.3202030494
1919	0.3201496115
1920	0.3200566462
1921	0.3199845433
1922	0.3199410279
1923	0.319829981
1924	0.3197414598
1925	0.3196158002
1926	0.3195373408
1927	0.3194618678
1928	0.3193583606
1929	0.3192361283
1930	0.3191588643
1931	0.3191100304
1932	0.3190036583
1933	0.3189154294
1934	0.3188361811
1935	0.3187211661
1936	0.3186425967
1937	0.3185401421
1938	0.3184233451
1939	0.3183527819
1940	0.3182968242
1941	0.3181924705
1942	0.3180162668
1943	0.3179067388
1944	0.3178298434
1945	0.3177620758
1946	0.3176259639
1947	0.3175144733
1948	0.3174024116
1949	0.3173002143
1950	0.317194329
1951	0.3170410881
1952	0.3169889118
1953	0.3169214797
1954	0.316834287
1955	0.3167496984
1956	0.316588437
1957	0.3165168929
1958	0.3164422518
1959	0.3163773653
1960	0.3162240374
1961	0.3161463611
1962	0.3160642592
1963	0.3159811548
1964	0.315903029
1965	0.315800098
1966	0.3157457437
1967	0.3156264812
1968	0.3155867277
1969	0.3154663863
1970	0.3153576669
1971	0.3153064385
1972	0.3151854906
1973	0.3151026819
1974	0.3149971576
1975	0.3149429404
1976	0.314823345
1977	0.3146947105
1978	0.314579188
1979	0.3144799425
1980	0.3144036652
1981	0.3143586187
1982	0.3142664806
1983	0.314194326
1984	0.3141379519
1985	0.314054998
1986	0.313925246
1987	0.3138494285
1988	0.3138104085
1989	0.3137256976
1990	0.3136659102
1991	0.313551777
1992	0.3134738845
1993	0.3133392236
1994	0.3132654324
1995	0.3131543977
1996	0.313058877
1997	0.3129611437
1998	0.3128842842
1999	0.3127753547
2000	0.3126909668
2001	0.3125774969
2002	0.3125056315
2003	0.3123894403
2004	0.3123035747
2005	0.3122596394
2006	0.3120855665
2007	0.3119312104
2008	0.3118490626
2009	0.311777268
2010	0.3117122462
2011	0.3116578742
2012	0.3115696241
2013	0.3114866378
2014	0.3113644851
2015	0.311248603
2016	0.3111682313
2017	0.311085617
2018	0.310973228
2019	0.3108765824
2020	0.3107980469
2021	0.3107260778
2022	0.3106337845
2023	0.3106038526
2024	0.3104936534
2025	0.310366606
2026	0.3103092012
2027	0.3102262637
2028	0.3101106317
2029	0.310025793
2030	0.3099669301
2031	0.3098784064
2032	0.3098417932
2033	0.3097836852
2034	0.3096666597
2035	0.3095900044
2036	0.3095200447
2037	0.3093688509
2038	0.3092947862
2039	0.3091664455
2040	0.3090820073
2041	0.3089753695
2042	0.3089250775
2043	0.3088043799
2044	0.3087303218
2045	0.3086443515
2046	0.3085711782
2047	0.3084897148
2048	0.308386872
2049	0.3082582175
2050	0.3080913461
2051	0.3080121772
2052	0.3078617713
2053	0.3077883635
2054	0.307677648
2055	0.3075678054
2056	0.3074900248
2057	0.3073637066
2058	0.3073125583
2059	0.3071817774
2060	0.3071023106
2061	0.3070212342
2062	0.3068972282
2063	0.306802025
2064	0.3067106426
2065	0.3065934374
2066	0.3065287186
2067	0.3064339942
2068	0.3063531019
2069	0.3062678861
2070	0.306191609
2071	0.306096618
2072	0.305920639
2073	0.3058411017
2074	0.3057411668
2075	0.305621765
2076	0.3055281415
2077	0.3054641617
2078	0.305377027
2079	0.3052480146
2080	0.3051245763
2081	0.3050330559
2082	0.3049439027
2083	0.3048787889
2084	0.3048382416
2085	0.3047346633
2086	0.3046877951
2087	0.304600348
2088	0.3045046295
2089	0.3043806239
2090	0.3043161804
2091	0.3042714056
2092	0.3041459713
2093	0.3040696348
2094	0.3039073598
2095	0.3038305363
2096	0.3037520933
2097	0.3036868058
2098	0.3035627597
2099	0.3034051825
2100	0.3033453008
2101	0.3032503644
2102	0.3031423765
2103	0.3030629736
2104	0.3029810517
2105	0.3029172803
2106	0.3027832217
2107	0.3026752251
2108	0.3025745671
2109	0.3024695028
2110	0.3023784187
2111	0.3023095951
2112	0.3022436002
2113	0.3021674551
2114	0.3020245078
2115	0.301942827
2116	0.3018964882
2117	0.3018063891
2118	0.3017183728
2119	0.3016385892
2120	0.3016030593
2121	0.3015073569
2122	0.3014326112
2123	0.3013543477
2124	0.3013026636
2125	0.301238347
2126	0.3011342257
2127	0.3010036614
2128	0.3009273709
2129	0.3008165079
2130	0.3007288343
2131	0.3006595287
2132	0.3005838971
2133	0.3005439915
2134	0.3004864507
2135	0.3003994005
2136	0.3003102077
2137	0.3002170729
2138	0.300103548
2139	0.2999740096
2140	0.2998689836
2141	0.2997529066
2142	0.299697537
2143	0.2996162038
2144	0.2995158196
2145	0.2994426804
2146	0.2993964975
2147	0.2992628321
2148	0.2991292183
2149	0.2990415599
2150	0.298982275
2151	0.2989257897
2152	0.2988422766
2153	0.2987489793
2154	0.2986325182
2155	0.2985813777
2156	0.2984548626
2157	0.2984106117
2158	0.2982617437
2159	0.2981462119
2160	0.2980577847
2161	0.2979426294
2162	0.2977362135
2163	0.2976815859
2164	0.2976158049
2165	0.2975472348
2166	0.297437567
2167	0.297370992
2168	0.2972498957
2169	0.2971595171
2170	0.2970679776
2171	0.2969863325
2172	0.2969268991
2173	0.2968720708
2174	0.2968091103
2175	0.2967173344
2176	0.2965978811
2177	0.2964969973
2178	0.2963822367
2179	0.2962781951
2180	0.2962053733
2181	0.2960979327
2182	0.2960222664
2183	0.2959421887
2184	0.2958320629
2185	0.2957736881
2186	0.2956838566
2187	0.2956293731
2188	0.2955874096
2189	0.2955492864
2190	0.2954909816
2191	0.2954140629
2192	0.2952876807
2193	0.2952498372
2194	0.2951575984
2195	0.2950547319
2196	0.294923454
2197	0.2948485722
2198	0.294801582
2199	0.2947329744
2200	0.2946423145
2201	0.2945957617
2202	0.2944578609
2203	0.2943957488
2204	0.2943070201
2205	0.2942409213
2206	0.2941405762
2207	0.2940207711
2208	0.2939465319
2209	0.2938014843
2210	0.2937329707
2211	0.2936270801
2212	0.2935719687
2213	0.2934607782
2214	0.2933791162
2215	0.2932601612
2216	0.2931916652
2217	0.293097274
2218	0.2929583018
2219	0.2928461979
2220	0.2927652417
2221	0.2926665512
2222	0.2925607583
2223	0.2924629377
2224	0.2923424997
2225	0.292287617
2226	0.2922380913
2227	0.2921300827
2228	0.2920599869
2229	0.2919570809
2230	0.2918115386
2231	0.2917515034
2232	0.2917110082
2233	0.2916070476
2234	0.2914418839
2235	0.2913957148
2236	0.2912968728
2237	0.2912109394
2238	0.2911604712
2239	0.2910543066
2240	0.2909468335
2241	0.2908574279
2242	0.2907741919
2243	0.2906570013
2244	0.2905521039
2245	0.2905187501
2246	0.2904494983
2247	0.2903262361
2248	0.2902552895
2249	0.2901863052
2250	0.2900931793
2251	0.2900165148
2252	0.2899484738
2253	0.2898569362
2254	0.2898173755
2255	0.2897400991
2256	0.2896468828
2257	0.2896083429
2258	0.2895213236
2259	0.2894610237
2260	0.289359961
2261	0.2893124282
2262	0.2892507369
2263	0.2891283979
2264	0.2890497798
2265	0.288924643
2266	0.2888511551
2267	0.2887585172
2268	0.2886731188
2269	0.2885749025
2270	0.2885102322
2271	0.2884220091
2272	0.2883502704
2273	0.2882495465
2274	0.2881065276
2275	0.2879929102
2276	0.2879306205
2277	0.2878145119
2278	0.2877431366
2279	0.2876630239
2280	0.2875834858
2281	0.2875065633
2282	0.2874354622
2283	0.2873946442
2284	0.2873138228
2285	0.2872269974
2286	0.2871467553
2287	0.2870035469
2288	0.2869094777
2289	0.2868346014
2290	0.2867923348
2291	0.2867016678
2292	0.2866386525
2293	0.2865492941
2294	0.2864004142
2295	0.2863023831
2296	0.2862156333
2297	0.286114369
2298	0.2859939005
2299	0.2858980758
2300	0.2858478932
2301	0.2857735335
2302	0.2856809897
2303	0.2855785474
2304	0.2854816694
2305	0.2853757825
2306	0.2853028948
2307	0.2851875905
2308	0.2851252378
2309	0.2850614373
2310	0.2849902547
2311	0.284882804
2312	0.2847907961
2313	0.2847601777
2314	0.2846706659
2315	0.2845881484
2316	0.2845413143
2317	0.284438947
2318	0.2843335659
2319	0.2843147156
2320	0.2841563626
2321	0.2840585221
2322	0.2838941846
2323	0.283815374
2324	0.2837654901
2325	0.2836847458
2326	0.283648466
2327	0.2835464758
2328	0.2834819085
2329	0.2833675762
2330	0.2833334711
2331	0.283248086
2332	0.2831683357
2333	0.2831057581
2334	0.2830377575
2335	0.2829027024
2336	0.2828385506
2337	0.2827736257
2338	0.2827310243
2339	0.2826643656
2340	0.2826207024
2341	0.2825445284
2342	0.2824423937
2343	0.2824044461
2344	0.2822752394
2345	0.2821671876
2346	0.2821033349
2347	0.2820100016
2348	0.2819505268
2349	0.2818626132
2350	0.2817909204
2351	0.2817446434
2352	0.2816788306
2353	0.2816073152
2354	0.2815356492
2355	0.2814394852
2356	0.2813642925
2357	0.2812889074
2358	0.2811910411
2359	0.2810935521
2360	0.2810310074
2361	0.2809113099
2362	0.2808429807
2363	0.2807164739
2364	0.2806704644
2365	0.2806031975
2366	0.28047353
2367	0.2804153241
2368	0.2802682331
2369	0.2802115659
2370	0.2801025401
2371	0.2799946332
2372	0.2798779026
2373	0.2797845495
2374	0.27965752
2375	0.2795251671
2376	0.2794524706
2377	0.2793742719
2378	0.2792594936
2379	0.2791585815
2380	0.2791131248
2381	0.2790164869
2382	0.2789140094
2383	0.278843092
2384	0.2787376289
2385	0.2786542238
2386	0.2785438242
2387	0.2785044317
2388	0.2784041492
2389	0.2782888517
2390	0.2782416672
2391	0.2781644169
2392	0.2780612298
2393	0.2779602136
2394	0.2778773846
2395	0.2778201878
2396	0.2777958815
2397	0.2777295221
2398	0.2776465482
2399	0.277628803
2400	0.2775094096
2401	0.2773450875
2402	0.2771534295
2403	0.277053434
2404	0.2769685963
2405	0.2768338437
2406	0.2767510539
2407	0.2766960486
2408	0.2766363877
2409	0.2765812424
2410	0.2765316208
2411	0.2764468012
2412	0.2763766915
2413	0.2762963535
2414	0.2762149171
2415	0.2761835713
2416	0.2761088656
2417	0.2760439191
2418	0.2760027412
2419	0.2759290037
2420	0.2758790851
2421	0.2758342832
2422	0.2757155914
2423	0.2757020263
2424	0.2756245359
2425	0.2755522006
2426	0.2754491057
2427	0.2753945416
2428	0.2752977176
2429	0.2752338533
2430	0.2751733672
2431	0.2749886373
2432	0.2749076285
2433	0.2748703649
2434	0.2747652987
2435	0.2747199767
2436	0.2746113152
2437	0.2745129575
2438	0.2743981828
2439	0.2743585092
2440	0.2743316257
2441	0.2742694631
2442	0.274199339
2443	0.274092652
2444	0.2739972372
2445	0.2739257651
2446	0.2738302152
2447	0.2736931333
2448	0.2735918937
2449	0.2735046231
2450	0.2734372652
2451	0.2733645014
2452	0.2732780636
2453	0.2732103434
2454	0.2730336948
2455	0.2729715382
2456	0.2728759875
2457	0.2727923507
2458	0.2726940944
2459	0.2726168097
2460	0.2725675517
2461	0.2725100511
2462	0.2724301065
2463	0.2723890263
2464	0.2723060963
2465	0.2721969915
2466	0.2720902048
2467	0.2719886619
2468	0.2719312565
2469	0.2718773136
2470	0.2718208028
2471	0.2717273226
2472	0.2716165371
2473	0.2715408955
2474	0.2714223278
2475	0.2713175405
2476	0.2712650582
2477	0.2711708164
2478	0.271139185
2479	0.2710716623
2480	0.2709838651
2481	0.2708416441
2482	0.2707496086
2483	0.2706782561
2484	0.2706091574
2485	0.2705569187
2486	0.2704246907
2487	0.2703473921
2488	0.2702460825
2489	0.2701823627
2490	0.2701340734
2491	0.2700429222
2492	0.2699589889
2493	0.2698726199
2494	0.2697353055
2495	0.2696262197
2496	0.2695715271
2497	0.269445128
2498	0.2694028252
2499	0.2693392977
2500	0.2692691689
2501	0.2692025275
2502	0.2691447688
2503	0.269063543
2504	0.2689930236
2505	0.2689370548
2506	0.2688802406
2507	0.2687833708
2508	0.2687356996
2509	0.2686991551
2510	0.2685888673
2511	0.2684675006
2512	0.2683890078
2513	0.2682685758
2514	0.2682389542
2515	0.2681423952
2516	0.2680904012
2517	0.2680356981
2518	0.267957967
2519	0.2678825477
2520	0.2677713209
2521	0.2676308192
2522	0.2675687487
2523	0.2674541659
2524	0.267380153
2525	0.2672711798
2526	0.267206157
2527	0.2671531844
2528	0.2670723724
2529	0.266951556
2530	0.2668622869
2531	0.2668021831
2532	0.2667364216
2533	0.2666671142
2534	0.2665756989
2535	0.2665095341
2536	0.2664534186
2537	0.2664051688
2538	0.2663394782
2539	0.2662222139
2540	0.2661509279
2541	0.2660916173
2542	0.2660250749
2543	0.2659273094
2544	0.2657977713
2545	0.2656467748
2546	0.2655700974
2547	0.26552049
2548	0.2654532502
2549	0.2653781483
2550	0.26533489
2551	0.2652881556
2552	0.2652337193
2553	0.2651732372
2554	0.2651088127
2555	0.2650594894
2556	0.2649541839
2557	0.2648086964
2558	0.2647780382
2559	0.2646972112
2560	0.2646434387
2561	0.2646016371
2562	0.2645792379
2563	0.2645022569
2564	0.2644290523
2565	0.2643615998
2566	0.2643028949
2567	0.2642430901
2568	0.264188399
2569	0.2641572965
2570	0.2640567263
2571	0.2639737265
2572	0.2638754953
2573	0.2637630921
2574	0.2637205721
2575	0.2636267533
2576	0.2635392977
2577	0.2634492807
